"species","tot","prop_imported","all","t80","pos","top90","common_name","scientific_name","farmed_wild","low","max","mid","family","tax","nutrient_source","selenium","zinc","omega_3","calcium","iron","vitamin_a","ca_rda","fe_rda","se_rda","zn_rda","om_rda","nut_adq","portion_adq","nut_score","group","uk_name","vitamin_d","folate","vitamin_b12","vita_rda","vitd_rda","vitb12_rda","folate_rda"
"Salmon",271378.839,0.372636438318612,1499692.70655676,271378.839,0.180956297122412,TRUE,"Atlantic salmon","Salmo salar","Farmed",1.6,7.4,4.5, ,"Fish","Species-level",18.0565728028385,0.346735174420537,1.8066992632619,15.6065286006437,0.624924824305382,12.8538699741523,1.56065286006437,2.1255946404945,69.4483569339943,7.07622804939872,100,36.0421664967904,110.981119860156,180.210832483952,"Salmons, trouts, smelts","Salmon",4.7,5,4.4,2.57077399483047,69.1176470588235,100,1.25
"Mackerel",159086.729684,0.126714472288429,1499692.70655676,430465.568684,0.287035848612168,TRUE,"Atlantic mackerel","Scomber scombrus","Wild",0.2,0.3,0.25, ,"Fish","Species-level",49.8995632991873,0.914373092920469,1.33512275453,22.5331812020997,0.83783720396581,19.8401206043372,2.25331812020997,2.84978640804697,100,18.6606753657239,100,44.7527559787962,89.3799702949065,223.763779893981,"Miscellaneous pelagic fishes","Mackerel",8,1,8.8,3.96802412086744,100,100,0.25
"Cod",134356.4563454,0.787481293254743,1499692.70655676,564822.0250294,0.376625172983744,TRUE,"Atlantic cod","Gadus morhua","Wild",1.5,4,2.75, ,"Fish","Species-level",15.7919134493559,0.568267462822722,0.921803538589195,15.5215886992506,0.147698769666739,7.79921073870358,1.55215886992506,0.502376767573942,60.738128651369,11.5972951596474,83.8003216899268,31.6380562276884,126.43001741995,158.190281138442,"Cods, hakes, haddocks","Cod",0,7,1.5,1.55984214774072,0,62.5,1.75
"Tuna, skipjack",94728.569,1,1499692.70655676,659550.5940294,0.43979049250943,TRUE,"Skipjack tuna","Katsuwonus pelamis","Wild",1.6,6.3,3.95, ,"Fish","Species-level",91.9318175003712,1.52476428732924,0.47073352972723,145.312334640667,1.98946081495735,3.96987460366585,14.5312334640667,6.7668735202631,100,31.1176385169233,42.79395724793,39.0419405498366,102.453923746286,195.209702749183,"Tunas, bonitos, billfishes","Tuna, skipjack",3.2,4,2.2,0.793974920733169,47.0588235294118,91.6666666666667,1
"Haddock",83818.4542011,0.612467212492763,1499692.70655676,743369.0482305,0.495680911816426,TRUE,"Haddock","Melanogrammus aeglefinus","Wild",3.6,4.2,3.9, ,"Fish","Species-level",32.661484729446,0.288734916834256,0.571956738603065,10.2446351541029,0.171524156416551,11.2238879919049,1.02446351541029,0.58341549801548,100,5.89254932314809,51.9960671457332,31.8992990964614,125.394604687215,159.496495482307,"Cods, hakes, haddocks","Haddock",0,10,1.9,2.24477759838098,0,79.1666666666667,2.5
"Herring",71050.9664756,0.0791451725281055,1499692.70655676,814420.0147061,0.543057928564563,TRUE,"Atlantic herring","Clupea harengus","Wild",0.2,0.4,0.3, ,"Fish","Species-level",16.2234676776893,1.30180853800032,1.83460148038602,92.5909530463614,0.480693079992856,33.3524155837971,9.25909530463614,1.63501047616618,62.3979526064972,26.5675211836799,100,39.9719159141959,100.070259543887,199.859579570979,"Herrings, sardines, anchovies","Herring",19,9,13,6.67048311675942,100,100,2.25
"Other marine fish",60491.59,1,1499692.70655676,874911.6047061,0.58339391855473,TRUE, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
"Blue Whiting",57894.7068459,0,1499692.70655676,932806.311552,0.621998298367195,TRUE, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
"Shrimp, miscellaneous",40955.253,1,1499692.70655676,973761.564552,0.649307394971413,TRUE,"Shrimp, miscellaneous","Shrimp, miscellaneous","Farmed",2.75333333333333,6.33333333333333,4.54333333333333, , , ,48.3,1.78833333333333,0.285468320478261,109.428571428571,1.59, ,10.9428571428571,5.40816326530612,100,36.4965986394557,25.9516654980237,35.7598569091285,111.857270854429,178.799284545643,"Shrimps, prawns","Shrimp, miscellaneous",0,14,3, ,0,100,3.5
"Shrimp, miscellaneous",40955.253,1,1499692.70655676,973761.564552,0.649307394971413,TRUE,"Shrimp, miscellaneous","Shrimp, miscellaneous","Wild",9.6,16.825,13.2125, , , ,39.6110133816051,1.54992033624145,0.29349529322881,108.143620316607,1.2378416349913, ,10.8143620316607,4.21034569724931,100,31.6310272702336,26.6813902935282,34.6674250585344,115.496778527449,173.337125292672,"Shrimps, prawns","Shrimp, miscellaneous",0,14,3, ,0,100,3.5
"Shrimp, warmwater",34912.551,1,1499692.70655676,1008674.115552,0.672587198125326,TRUE,"Shrimp, warmwater","Shrimp, warmwater","Farmed",3.06,6.8,4.93, , , ,48.3,1.78833333333333,0.285468320478261,109.428571428571,1.59, ,10.9428571428571,5.40816326530612,100,36.4965986394557,25.9516654980237,35.7598569091285,111.857270854429,178.799284545643,"Shrimps, prawns","Shrimp, warmwater",0,11,1.3, ,0,54.1666666666667,2.75
"Shrimp, warmwater",34912.551,1,1499692.70655676,1008674.115552,0.672587198125326,TRUE,"Shrimp, warmwater","Shrimp, warmwater","Farmed",2.6,6.1,4.35, , , ,48.3,1.78833333333333,0.285468320478261,109.428571428571,1.59, ,10.9428571428571,5.40816326530612,100,36.4965986394557,25.9516654980237,35.7598569091285,111.857270854429,178.799284545643,"Shrimps, prawns","Shrimp, warmwater",0,11,1.3, ,0,54.1666666666667,2.75
"Shrimp, warmwater",34912.551,1,1499692.70655676,1008674.115552,0.672587198125326,TRUE,"Shrimp, warmwater","Shrimp, warmwater","Wild",11.98,19.24,15.61, , , ,37.8732160579262,1.50223773682307,0.29510068777892,107.886630094214,1.16740996198956, ,10.7886630094214,3.97078218363795,100,30.6579129963892,26.8273352526291,34.4489386884155,116.224680062053,172.244693442078,"Shrimps, prawns","Shrimp, warmwater",0,11,1.3, ,0,54.1666666666667,2.75
"Crab",34397.0390228,0.0942383731882086,1499692.70655676,1043071.1545748,0.695523256207367,TRUE, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
"Alaska pollock",31194.665,1,1499692.70655676,1074265.8195748,0.716323960820795,TRUE,"Alaska pollock","Gadus chalcogrammus","Wild",0.3,2.5,1.4, ,"Fish","Species-level",13.2617947627654,0.535873648746158,0.570599748091054,14.7214328300147,0.264944488481317,11.4890362277954,1.47214328300147,0.90117172952829,51.006902933713,10.9361969131869,51.872704371914,23.2378238462687,172.133157840521,116.189119231344,"Cods, hakes, haddocks","Alaska pollock",0,5,2.3,2.29780724555908,0,95.8333333333333,1.25
"Lobster, Norway",29756.2017775,0.110336763561087,1499692.70655676,1104022.0213523,0.736165493454383,TRUE,"Norway lobster","Nephrops norvegicus","Wild",4.5,26,15.25,"Nephropidae","Invertebrate","Species-level",54.6,1.51,0.12405332825,90.6666666666667,2.21666666666667,0,9.06666666666667,7.53968253968254,100,30.8163265306122,11.2775752954545,31.7400502064832,126.023745204504,158.700251032416,"Lobsters, spiny-rock lobsters","Lobster, Norway",0,9,3,0,0,100,2.25
"Scallop",29528.7013449,0.0415322023706882,1499692.70655676,1133550.7226972,0.755855328055698,TRUE,"Queen scallop","Aequipecten opercularis","Wild",1.2,3.2,2.2, ,"Fish","Family-level",30.9220267632102,1.31150733914956,0.30152226597936,106.858669204643,0.885683269982597,4,10.6858669204643,3.01252812919251,100,26.7654559010114,27.4111150890327,33.5749932079402,119.13628620047,167.874966039701,"Scallops, pectens","Scallop",4.2,11,4,0.8,61.7647058823529,100,2.75
"Squid",27574.6024919,0.773602629675847,1499692.70655676,1161125.3251891,0.774242163152876,TRUE, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
"Sea mussels",21799.542,0.261855822475536,1499692.70655676,1182924.8671891,0.788778169032408,TRUE,"Blue mussel","Mytilus edulis","Farmed",0.02,0.2,0.11,"Mytilidae","Invertebrate","Species-level",61,1,0.3125573924,85,15, ,8.5,51.0204081632653,100,20.4081632653061,28.4143084,41.6685759657143,95.9956011765624,208.342879828571,"Mussels","Sea mussels",0,37,19, ,0,100,9.25
"Sea mussels",21799.542,0.261855822475536,1499692.70655676,1182924.8671891,0.788778169032408,TRUE,"Blue mussel","Mytilus edulis","Wild",0.1,0.1,0.1,"Mytilidae","Invertebrate","Species-level",61,1,0.3125573924,85,15, ,8.5,51.0204081632653,100,20.4081632653061,28.4143084,41.6685759657143,95.9956011765624,208.342879828571,"Mussels","Sea mussels",0,37,19, ,0,100,9.25
"Whelks",20186.501327,0,1499692.70655676,1203111.3685161,0.802238594117322,TRUE, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
"Monk",19211.9257275,0.0937103872634155,1499692.70655676,1222323.2942436,0.8150491690061,TRUE, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
"Saithe (=Coalfish)",17059.5842972,0.107072421471595,1499692.70655676,1239382.8785408,0.826424555592042,TRUE, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
"Freshwater catfish",15747.2844,0.967145992486171,1499692.70655676,1255130.1629408,0.836924896315946,TRUE, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
"Trout",15244.83725,0.102512868741842,1499692.70655676,1270375.0001908,0.847090203637472,TRUE,"Rainbow trout","Oncorhynchus mykiss","Farmed",3,8.7,5.85,"Salmonidae","Fish","Species-level",384.206279877369,0.841084344275346,1.43665256912253,71.9960929288945,1.08949954189815,5.92219031627289,7.19960929288945,3.7057807547556,100,17.1649866178642,100,45.6140753331019,87.6922303212233,228.070376665509,"Salmons, trouts, smelts","Trout",7.9,9,2.8,1.18443806325458,100,100,2.25
"Trout",15244.83725,0.102512868741842,1499692.70655676,1270375.0001908,0.847090203637472,TRUE,"Sea trout","Salmo trutta","Farmed",1.3,8.2,4.75,"Salmonidae","Fish","Species-level",23.0180594223201,0.681402331222443,1.08732762861071,32.9596053399613,2.91200768263832,5.95185724756972,3.29596053399613,9.90478803618476,88.5309977781544,13.9061700249478,98.8479662373372,42.8971765221241,93.2462302719857,214.48588261062,"Salmons, trouts, smelts","Trout",7.9,9,2.8,1.19037144951394,100,100,2.25
"Whiting",13971.9267425,0.0766701701019887,1499692.70655676,1284346.9269333,0.856406730070796,TRUE, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
"Surimi",13826.853,1,1499692.70655676,1298173.7799333,0.865626520858301,TRUE, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
"Hake",13655.606922998,0.196706086748598,1499692.70655676,1311829.3868563,0.874732124201769,TRUE, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
"Sardine",13399.371,1,1499692.70655676,1325228.7578563,0.883666868594015,TRUE, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
"Plaice, European",12058.5362286,0.191740270640497,1499692.70655676,1337287.2940849,0.891707539976811,TRUE, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
"Seabass, European",10144.2380063,0.959211819947143,1499692.70655676,1347431.5320912,0.898471751046152,TRUE, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
"Cockles",9645.614,0,1499692.70655676,1357077.1460912,0.904903477997832,FALSE, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
"Tuna, yellowfin",9153.731,1,1499692.70655676,1366230.8770912,0.911007215756894,FALSE, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
"Other cephalopods",8550.379,1,1499692.70655676,1374781.2560912,0.916708636429687,FALSE, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
"Horse mackerel, Atlantic",8511.4663735,0.0143511111528684,1499692.70655676,1383292.7224647,0.922384110035905,FALSE, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
"Sprat (=Brisling)",7794.732,0.44353070766256,1499692.70655676,1391087.4544647,0.927581662818499,FALSE, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
"Other groundfish",7146.977,1,1499692.70655676,1398234.4314647,0.932347290449248,FALSE, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
"Pilchards",7052.954,0,1499692.70655676,1405287.3854647,0.937050223236188,FALSE, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
"Tuna, miscellaneous",6557.869,1,1499692.70655676,1411845.2544647,0.941423031726439,FALSE, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
"Ling",6266.986376,0.0658763200094118,1499692.70655676,1418112.2408407,0.945601878731963,FALSE,"Ling","Molva molva","Wild",1.9,4.3,3.1, ,"Fish","Species-level",32.1687294427348,0.324451076116728,0.368964518491756,17.8969962764508,0.22921280291962,8.70867969922459,1.78969962764508,0.779635384080342,100,6.62145053299445,33.542228953796,28.5466028997032,140.121751581222,142.733014498516,"Cods, hakes, haddocks","Ling", , , ,1.74173593984492, , , 
"Other freshwater fish",5521.938,1,1499692.70655676,1423634.1788407,0.949283925044422,FALSE, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
"Lobster Homarus spp",4973.1855764,0.343429372132207,1499692.70655676,1428607.3644171,0.952600061446671,FALSE, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
"Cuttlefish",4936.5584827,0.014780945117071,1499692.70655676,1433543.9228998,0.955891774783088,FALSE, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
"Carp",4733.914,0.944016726962087,1499692.70655676,1438277.8368998,0.959048364115891,FALSE, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
"Bream",4721.958,0.998171309444091,1499692.70655676,1442999.7948998,0.962196981148804,FALSE, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
"Megrim",4669.5869111,0.0043667674225163,1499692.70655676,1447669.3818109,0.965310676968411,FALSE, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
"Tilapia",3868.218666667,0.99903917875713,1499692.70655676,1451537.60047757,0.967890017822544,FALSE, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
"Redfish",3316.335,1,1499692.70655676,1454853.93547757,0.970101360843351,FALSE, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
"Common edible cockle",3177.4095,0,1499692.70655676,1458031.34497757,0.972220067886539,FALSE, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
"Ray",2568.6747044,0.157975628173123,1499692.70655676,1460600.01968197,0.973932868577754,FALSE, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
"Clam",2420.032,0.999340917806046,1499692.70655676,1463020.05168197,0.975546553827685,FALSE, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
"Other flatfish",2215.588,1,1499692.70655676,1465235.63968197,0.977023915149984,FALSE, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
"Sole, common",2182.9671403,0.194921394896271,1499692.70655676,1467418.60682227,0.97847952477638,FALSE, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
"Pacific cupped oyster",2114.0715,0,1499692.70655676,1469532.67832226,0.979889194564568,FALSE,"Pacific cupped oyster","Crassostrea gigas","Farmed",0.2,1,0.6,"Ostreidae","Invertebrate","Species-level",61,2.03635425,0.3125573924,149.4300599,8.53114341666667, ,14.94300599,29.0174946145125,100,41.55825,28.4143084,42.7866118009025,93.4871875018537,213.933059004512,"Oysters","Pacific cupped oyster", , , , , , , 
"Pacific cupped oyster",2114.0715,0,1499692.70655676,1469532.67832226,0.979889194564568,FALSE,"Pacific cupped oyster","Crassostrea gigas","Wild",1.2,3.2,2.2,"Ostreidae","Invertebrate","Species-level",61,2.03635425,0.3125573924,149.4300599,8.53114341666667, ,14.94300599,29.0174946145125,100,41.55825,28.4143084,42.7866118009025,93.4871875018537,213.933059004512,"Oysters","Pacific cupped oyster", , , , , , , 
"Lemon Sole",2008.8293704,0,1499692.70655676,1471541.50769267,0.981228688556649,FALSE, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
"Pollack",1929.8326991,0.224176427418687,1499692.70655676,1473471.34039177,0.982515507310026,FALSE, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
"Anchovy",1925.387,1,1499692.70655676,1475396.72739176,0.983799361656708,FALSE, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
"Shrimp, coldwater",1698.952,1,1499692.70655676,1477095.67939177,0.984932228405057,FALSE, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
"Dogfish",1638.3683226,0.138601312578869,1499692.70655676,1478734.04771436,0.986024697759237,FALSE, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
"Other non-food use",1248.652,1,1499692.70655676,1479982.69971436,0.986857302995323,FALSE, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
"Molluscs and aquatic invertebrates, other",1247.694,1,1499692.70655676,1481230.39371437,0.987689269433878,FALSE, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
"Witch",1214.1457972,0,1499692.70655676,1482444.53951157,0.988498865821119,FALSE, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
"Octopus",1198.933,1,1499692.70655676,1483643.47251157,0.989298318265448,FALSE, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
"Sand Eels",1068.633,0,1499692.70655676,1484712.10551156,0.99001088624376,FALSE, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
"Gurnard and Latchet",1053.2208785,0,1499692.70655676,1485765.32639007,0.990713177369065,FALSE, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
"Turbot",982.957217099,0.194873181322507,1499692.70655676,1486748.28360716,0.99136861645522,FALSE,"Turbot","Scophthalmus maximus","Farmed",13.1,27.7,20.4, ,"Fish","Species-level",22.4076290082701,0.224846996739213,0.591911265281767,30.3270389438628,0.172758275848689,11.0986783161535,3.03270389438628,0.587613183158807,86.1831884933465,4.58871421916761,53.8101150256152,29.6404669631349,134.950640452965,148.202334815674,"Flounders, halibuts, soles","Turbot", , , ,2.21973566323069, , , 
"Caviar, livers and roes",928.774,1,1499692.70655676,1487677.05760716,0.991987925995061,FALSE, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
"Other crustaceans",909.595,0.998460853456758,1499692.70655676,1488586.65260716,0.992594446914996,FALSE, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
"Miscellaneous small pelagics",907.743,1,1499692.70655676,1489494.39560716,0.993199732915275,FALSE, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
"Razor Clam",888.2326,0,1499692.70655676,1490382.62820716,0.993792009317045,FALSE, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
"Shrimp Crangon spp",874.409,1,1499692.70655676,1491257.03720716,0.994375068097138,FALSE, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
"Blue Ling",722.7827,0,1499692.70655676,1491979.81990716,0.994857021964647,FALSE, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
"Halibut, Greenland",709.756,1,1499692.70655676,1492689.57590716,0.995330289586005,FALSE, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
"Pouting (Bib)",705.286971,0,1499692.70655676,1493394.86287816,0.995800577244215,FALSE, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
"Rock lobster and sea crawfish",648.714,1,1499692.70655676,1494043.57687816,0.996233141860395,FALSE, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
"Red Mullet",642.8318979,0,1499692.70655676,1494686.40877606,0.996661784271663,FALSE, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
"Halibut, Atlantic",557.611,0.889708058126543,1499692.70655676,1495244.01977606,0.997033601109581,FALSE, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
"Freshwater crayfish",526.034,1,1499692.70655676,1495770.05377606,0.997384362300657,FALSE, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
"Other salmonids",519.1206667,0.205778746354041,1499692.70655676,1496289.17444276,0.997730513658485,FALSE, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
"Swordfish",516.51,1,1499692.70655676,1496805.68444276,0.998074924215222,FALSE,"Swordfish","Xiphias gladius","Wild",6.8,11.9,9.35, ,"Fish","Species-level",43.3566265567671,0.457072931862172,0.322330150486641,9.56507861019468,0.257514254227083,5.9378377750442,0.956507861019468,0.875898823901641,100,9.32801901759535,29.302740953331,28.0926333311695,142.386082246049,140.463166655847,"Tunas, bonitos, billfishes","Swordfish", , , ,1.18756755500884, , , 
"Grenadier",398.411,1,1499692.70655676,1497204.09544276,0.998340585972633,FALSE, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
"Brown Shrimps",350.938864,0,1499692.70655676,1497555.03430676,0.998574593154548,FALSE, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
"Horse mackerel, other",346.315,1,1499692.70655676,1497901.34930676,0.99880551712883,FALSE, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
"Other products",308.425,1,1499692.70655676,1498209.77430676,0.999011175927231,FALSE, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
"Eel",271.478,1,1499692.70655676,1498481.25230676,0.999192198345232,FALSE, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
"Oyster",250.48525,0.911706377920456,1499692.70655676,1498731.73755676,0.999359222728897,FALSE, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
"Seabass, other",201.29,1,1499692.70655676,1498933.02755676,0.999493443559018,FALSE, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
"Tuna, bluefin",157.899,1,1499692.70655676,1499090.92655676,0.999598731128471,FALSE, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
"Toothfish",125.377,1,1499692.70655676,1499216.30355676,0.999682332921993,FALSE, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
"Other sharks",100.034,1,1499692.70655676,1499316.33755676,0.999749035920256,FALSE, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
"Marine fishes nei",81,0,1499692.70655676,1499397.33755676,0.999803046985087,FALSE, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
"Tuna, bigeye",69.256,1,1499692.70655676,1499466.59355676,0.99984922711232,FALSE, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
"Sea urchin",63.746,1,1499692.70655676,1499530.33955676,0.999891733153539,FALSE, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
"Jellyfish",41.017,1,1499692.70655676,1499571.35655676,0.999919083423244,FALSE, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
"Halibut, other",32.454,1,1499692.70655676,1499603.81055676,0.999940723856553,FALSE, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
"Freshwater fishes nei",26.225,0,1499692.70655676,1499630.03555676,0.999958210772296,FALSE, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
"Arctic char",12.255,0,1499692.70655676,1499642.29055676,0.999966382446364,FALSE,"Arctic char","Salvelinus alpinus","Farmed",2.2,3.9,3.05, ,"Fish","Species-level",11.9888627004259,0.551722462119703,1.82058722759333,8.23729936680354,0.263164361590834,55.2139567260812,0.823729936680354,0.895116876159301,46.1110103862533,11.2596420840756,100,31.8178998566337,125.715399759989,159.089499283169,"Salmons, trouts, smelts","Arctic char", , , ,11.0427913452162, , , 
"Japanese carpet shell",9.89,0,1499692.70655676,1499652.18055676,0.9999729771307,FALSE, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
"Lumpfish(=Lumpsucker)",8.01,0,1499692.70655676,1499660.19055676,0.999978318224889,FALSE, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
"Abalone",7.861,1,1499692.70655676,1499668.05155676,0.99998355996539,FALSE, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
"Cobia",4.72,1,1499692.70655676,1499672.77155676,0.999986707276822,FALSE,"Cobia","Rachycentron canadum","Farmed",3.8,6.2,5, ,"Fish","Species-level",32.6478091875375,0.707236449874264,0.258896289375866,22.1085532112729,1.06770128040671,19.222260184869,2.21085532112729,3.63163700818608,100,14.4333969362095,23.5360263068969,28.7623831144839,139.070534735549,143.81191557242,"Miscellaneous pelagic fishes","Cobia", , , ,3.8444520369738, , , 
"Tench",3.88,0,1499692.70655676,1499676.65155676,0.999989294473508,FALSE, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
"Roach",3.87,0,1499692.70655676,1499680.52155676,0.999991875002161,FALSE, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
"Ballan wrasse",3.5,0,1499692.70655676,1499684.02155676,0.999994208813604,FALSE, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
"Tuna, albacore",2.38,1,1499692.70655676,1499686.40155676,0.999995795805386,FALSE, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
"Nile perch",2.134,1,1499692.70655676,1499688.53555676,0.999997218763563,FALSE, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
"Shrimp, deep-water rose",0.976,1,1499692.70655676,1499689.51155676,0.999997869563554,FALSE, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
"Barbel",0.835,0,1499692.70655676,1499690.34655676,0.999998426344284,FALSE, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
"Chub",0.75,0,1499692.70655676,1499691.09655676,0.999998926446736,FALSE, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
"Rudd",0.75,0,1499692.70655676,1499691.84655676,0.999999426549188,FALSE, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
"Cusk-eel",0.674,1,1499692.70655676,1499692.52055676,0.999999875974592,FALSE, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
"Sea cucumber",0.092,1,1499692.70655676,1499692.61255676,0.999999937320493,FALSE, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
"Blue whiting",0.089,1,1499692.70655676,1499692.70155676,0.999999996665984,FALSE, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
"Flounder, other",0.005,1,1499692.70655676,1499692.70655676,1,FALSE, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
